id,country,state,city,station,station_code,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
1670,India,Maharashtra,0gpur,Mahal, MPCB,26-12-2023 22:00,21.14472,79.107595,CO,44,141,101
1671,India,Maharashtra,0gpur,Mahal, MPCB,26-12-2023 22:00,21.14472,79.107595,OZONE,1,154,84
1672,India,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,26-12-2023 22:00,21.152875,79.0517531,PM2.5,163,326,238
1673,India,Maharashtra,0gpur,Ram 0gar, MPCB,26-12-2023 22:00,21.143383,79.048912,PM2.5,150,319,243
1674,India,Maharashtra,0shik,Gangapur Road, MPCB,26-12-2023 22:00,20.0073285,73.7762427,SO2,1,7,3
1675,India,Maharashtra,0shik,Gangapur Road, MPCB,26-12-2023 22:00,20.0073285,73.7762427,CO,18,19,18
1676,India,Maharashtra,0shik,MIDC Ambad, MPCB,26-12-2023 22:00,19.95022,73.73148,PM2.5,207,310,278
1677,India,Maharashtra,0shik,MIDC Ambad, MPCB,26-12-2023 22:00,19.95022,73.73148,NO2,40,106,69
1678,India,Maharashtra,0shik,MIDC Ambad, MPCB,26-12-2023 22:00,19.95022,73.73148,NH3,2,3,2
1679,India,Maharashtra,0shik,MIDC Ambad, MPCB,26-12-2023 22:00,19.95022,73.73148,CO,24,75,33
1680,India,Maharashtra,0shik,Pandav 0gari, MPCB,26-12-2023 22:00,19.9591346,73.7788008,NO2,39,139,68
1681,India,Maharashtra,0shik,Pandav 0gari, MPCB,26-12-2023 22:00,19.9591346,73.7788008,OZONE,3,165,84
1682,India,Maharashtra,0vi Mumbai,Kopripada, MPCB,26-12-2023 22:00,19.090337,73.014232,SO2,22,43,33
1683,India,Maharashtra,0vi Mumbai,Mahape, MPCB,26-12-2023 22:00,19.1135051,73.008978,PM10,108,165,139
1684,India,Maharashtra,0vi Mumbai,Mahape, MPCB,26-12-2023 22:00,19.1135051,73.008978,OZONE,30,79,42
1685,India,Maharashtra,0vi Mumbai,Sanpada, MPCB,26-12-2023 22:00,19.0575752,73.0151367,SO2,23,119,48
1686,India,Maharashtra,0vi Mumbai,Tondare, MPCB,26-12-2023 22:00,19.063,73.1209,PM2.5,134,286,211
1687,India,Maharashtra,0vi Mumbai,Tondare, MPCB,26-12-2023 22:00,19.063,73.1209,OZONE,1,229,130
1688,India,Maharashtra,Parbhani,Masoom Colony, MPCB,26-12-2023 22:00,19.265594,76.761463,SO2,56,102,77
1689,India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,26-12-2023 22:00,18.59051,73.77946,NH3,10,28,18
1690,India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,26-12-2023 22:00,18.59051,73.77946,OZONE,1,153,72
1691,India,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,26-12-2023 22:00,18.616318,73.765797,PM2.5,110,372,285
1692,India,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,26-12-2023 22:00,18.616318,73.765797,NO2,22,180,107
1693,India,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,26-12-2023 22:00,18.616318,73.765797,NH3,2,34,13
1694,India,Maharashtra,Pune,Bhosari, IITM,26-12-2023 22:00,18.640051,73.848956,PM2.5,0,0,0
1695,India,Maharashtra,Pune,Bhosari, IITM,26-12-2023 22:00,18.640051,73.848956,OZONE,2,49,49
1696,India,Maharashtra,Pune,Mhada Colony, IITM,26-12-2023 22:00,18.57304,73.927715,PM10,66,219,138
1697,India,Maharashtra,Pune,Mhada Colony, IITM,26-12-2023 22:00,18.57304,73.927715,OZONE,2,36,22
1698,India,Maharashtra,Pune,Revenue Colony, IITM,26-12-2023 22:00,18.530085,73.849598,NO2,111,225,176
1699,India,Maharashtra,Pune,Revenue Colony, IITM,26-12-2023 22:00,18.530085,73.849598,SO2,87,133,119
1700,India,Maharashtra,Pune,Transport 0gar, IITM,26-12-2023 22:00,18.664282,73.763966,CO,42,53,49
1701,India,Maharashtra,Sangli,Vijay 0gar, MPCB,26-12-2023 22:00,16.5038,74.3623,PM2.5,67,294,181
1702,India,Maharashtra,Solapur,Dnyaneshwar 0gar, MPCB,26-12-2023 22:00,17.6336264,75.9132495,SO2,2,9,4
1703,India,Maharashtra,Solapur,Solapur, MPCB,26-12-2023 22:00,17.6599188,75.9063906,NO2,46,52,48
1704,India,Maharashtra,Solapur,Solapur, MPCB,26-12-2023 22:00,17.6599188,75.9063906,OZONE,32,68,48
1705,India,Maharashtra,Thane,Kasarvadavali, MPCB,26-12-2023 22:00,19.26777,72.97182,PM10,0,0,0
1706,India,Maharashtra,Thane,Kasarvadavali, MPCB,26-12-2023 22:00,19.26777,72.97182,SO2,0,0,0
1707,India,Maharashtra,Thane,Pimpleshwar Mandir, MPCB,26-12-2023 22:00,19.192056,72.9585188,NH3,1,5,4
1708,India,Maharashtra,Thane,Pimpleshwar Mandir, MPCB,26-12-2023 22:00,19.192056,72.9585188,OZONE,1,124,86
1709,India,Maharashtra,Thane,Upvan Fort, MPCB,26-12-2023 22:00,19.222279,72.957979,PM10,0,0,0
1710,India,Maharashtra,Ulhas0gar,Sidhi Vi0yak 0gar, MPCB,26-12-2023 22:00,19.235581,73.159121,NO2,14,115,40
1711,India,Maharashtra,Virar,Bolinj, MPCB,26-12-2023 22:00,19.445821,72.7988231,CO,30,131,37
1712,India,Manipur,Imphal,DM College of Science, Manipur PCB,26-12-2023 22:00,24.8207389,93.9423085,CO,6,6,6
1713,India,Meghalaya,Shillong,Lumpyngngad, Meghalaya PCB,26-12-2023 22:00,25.5586,91.8985,PM2.5,9,72,38
1714,India,Meghalaya,Shillong,Lumpyngngad, Meghalaya PCB,26-12-2023 22:00,25.5586,91.8985,NH3,1,1,1
1715,India,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,26-12-2023 22:00,23.7176342,92.7192841,PM2.5,6,33,14
1716,India,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,26-12-2023 22:00,23.7176342,92.7192841,PM10,9,43,18
1717,India,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,26-12-2023 22:00,23.7176342,92.7192841,OZONE,0,0,0
1718,India,Odisha,Angul,Hakimapada, OSPCB,26-12-2023 22:00,20.832874,85.104082,PM2.5,0,0,0
1719,India,Odisha,Angul,Hakimapada, OSPCB,26-12-2023 22:00,20.832874,85.104082,NH3,4,7,5
1720,India,Odisha,Angul,Hakimapada, OSPCB,26-12-2023 22:00,20.832874,85.104082,OZONE,4,264,153
1721,India,Odisha,Balasore,Kalidaspur, OSPCB,26-12-2023 22:00,21.51161,86.89088,NO2,5,67,20
1722,India,Odisha,Barbil,Forest Office, OSPCB,26-12-2023 22:00,22.1166054,85.3945546,PM2.5,85,385,183
1723,India,Odisha,Baripada,Meher Colony, OSPCB,26-12-2023 22:00,21.941841,86.728318,PM2.5,116,257,165
1724,India,Odisha,Baripada,Meher Colony, OSPCB,26-12-2023 22:00,21.941841,86.728318,CO,32,58,45
1725,India,Odisha,Bhubaneswar,Lingraj Mandir, OSPCB,26-12-2023 22:00,20.24079,85.836784,PM2.5,163,342,275
1726,India,Odisha,Bhubaneswar,Lingraj Mandir, OSPCB,26-12-2023 22:00,20.24079,85.836784,PM10,125,220,164
1727,India,Odisha,Bhubaneswar,Lingraj Mandir, OSPCB,26-12-2023 22:00,20.24079,85.836784,SO2,3,20,7
1728,India,Odisha,Bileipada,Tata Township, OSPCB,26-12-2023 22:00,22.06156703,85.47409613,NH3,11,11,11
1729,India,Odisha,Brajraj0gar,GM Office, OSPCB,26-12-2023 22:00,21.8004996,83.8396977,PM2.5,32,211,85
1730,India,Odisha,Brajraj0gar,GM Office, OSPCB,26-12-2023 22:00,21.8004996,83.8396977,NO2,4,16,10
1731,India,Odisha,Brajraj0gar,GM Office, OSPCB,26-12-2023 22:00,21.8004996,83.8396977,SO2,21,51,24
1732,India,Odisha,Brajraj0gar,GM Office, OSPCB,26-12-2023 22:00,21.8004996,83.8396977,OZONE,7,90,33
1733,India,Odisha,Byasa0gar,Ferro Chrome Colony, OSPCB,26-12-2023 22:00,20.94185,86.1151,NH3,3,4,3
1734,India,Odisha,Cuttack,CDA Area, OSPCB,26-12-2023 22:00,20.48891,85.84768,NO2,13,84,42
1735,India,Odisha,Cuttack,CDA Area, OSPCB,26-12-2023 22:00,20.48891,85.84768,OZONE,5,85,62
1736,India,Odisha,Keonjhar,Jagamohanpur, OSPCB,26-12-2023 22:00,21.6439,85.599355,PM2.5,12,326,221
1737,India,Odisha,0yagarh,Dabu0, OSPCB,26-12-2023 22:00,21.847279,85.416905,SO2,2,4,3
1738,India,Odisha,Rourkela,Raghu0thpali, OSPCB,26-12-2023 22:00,22.220833,84.809444,PM10,71,421,141
1739,India,Odisha,Rourkela,Raghu0thpali, OSPCB,26-12-2023 22:00,22.220833,84.809444,CO,42,104,70
1740,India,Odisha,Talcher,Talcher Coalfields, OSPCB,26-12-2023 22:00,20.9360711,85.1707021,NO2,47,56,51
1741,India,Odisha,Talcher,Talcher Coalfields, OSPCB,26-12-2023 22:00,20.9360711,85.1707021,CO,102,133,110
1742,India,Odisha,Tensa,Barsua Iron Ore Mines, OSPCB,26-12-2023 22:00,21.869985,85.167016,PM10,82,132,102
1743,India,Puducherry,Puducherry,Jawahar 0gar, PPCC,26-12-2023 22:00,11.9309,79.8027,PM10,26,55,41
1744,India,Punjab,Jalandhar,Civil Line, PPCB,26-12-2023 22:00,31.321907,75.578914,PM2.5,56,303,137
1745,India,Punjab,Jalandhar,Civil Line, PPCB,26-12-2023 22:00,31.321907,75.578914,PM10,94,173,132
1746,India,Punjab,Jalandhar,Civil Line, PPCB,26-12-2023 22:00,31.321907,75.578914,OZONE,14,71,45
1747,India,Punjab,Khan0,Kalal Majra, PPCB,26-12-2023 22:00,30.736056,76.209694,PM10,61,214,116
1748,India,Punjab,Khan0,Kalal Majra, PPCB,26-12-2023 22:00,30.736056,76.209694,OZONE,7,46,35
1749,India,Punjab,Ludhia0,Punjab Agricultural University, PPCB,26-12-2023 22:00,30.9028,75.8086,CO,53,108,92
1750,India,Punjab,Mandi Gobindgarh,RIMT University, PPCB,26-12-2023 22:00,30.649961,76.331442,PM2.5,58,368,230
1751,India,Punjab,Patiala,Model Town, PPCB,26-12-2023 22:00,30.349388,76.366642,PM10,94,160,119
1752,India,Punjab,Patiala,Model Town, PPCB,26-12-2023 22:00,30.349388,76.366642,CO,58,103,71
1753,India,Rajasthan,Ajmer,Civil Lines, RSPCB,26-12-2023 22:00,26.470859,74.646594,PM10,69,162,121
1754,India,Rajasthan,Ajmer,Civil Lines, RSPCB,26-12-2023 22:00,26.470859,74.646594,NO2,15,59,29
1755,India,Rajasthan,Alwar,Moti Doongri, RSPCB,26-12-2023 22:00,27.554793,76.611536,NH3,5,10,8
1756,India,Rajasthan,Baran,Bamboliya, RSPCB,26-12-2023 22:00,25.106006,76.469948,PM10,67,227,139
1757,India,Rajasthan,Barmer,Railway Colony, RSPCB,26-12-2023 22:00,25.747299,71.393989,NH3,6,54,14
1758,India,Rajasthan,Barmer,Railway Colony, RSPCB,26-12-2023 22:00,25.747299,71.393989,OZONE,2,152,79
1759,India,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,26-12-2023 22:00,27.215415,77.50873,PM10,0,0,0
1760,India,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,26-12-2023 22:00,27.215415,77.50873,NH3,0,0,0
1761,India,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,26-12-2023 22:00,27.215415,77.50873,CO,18,186,156
1762,India,Rajasthan,Bhiwadi,RIICO Ind. Area III, RSPCB,26-12-2023 22:00,28.194909,76.862296,PM2.5,50,371,215
1763,India,Rajasthan,Bhiwadi,RIICO Ind. Area III, RSPCB,26-12-2023 22:00,28.194909,76.862296,NH3,1,12,4
1764,India,Rajasthan,Bhiwadi,RIICO Ind. Area III, RSPCB,26-12-2023 22:00,28.194909,76.862296,SO2,2,15,8
1765,India,Rajasthan,Bikaner,MM Ground, RSPCB,26-12-2023 22:00,28.018792,73.292658,PM2.5,72,334,198
1766,India,Rajasthan,Bundi,New Colony, RSPCB,26-12-2023 22:00,25.435774,75.644272,SO2,3,10,5
1767,India,Rajasthan,Chittorgarh,Shastri 0gar, RSPCB,26-12-2023 22:00,24.892047,74.623527,CO,22,110,43
1768,India,Rajasthan,Churu,Subash Chowk, RSPCB,26-12-2023 22:00,28.296139,74.961696,NO2,34,91,66
1769,India,Rajasthan,Churu,Subash Chowk, RSPCB,26-12-2023 22:00,28.296139,74.961696,SO2,6,17,10
1770,India,Rajasthan,Churu,Subash Chowk, RSPCB,26-12-2023 22:00,28.296139,74.961696,OZONE,4,128,86
1771,India,Rajasthan,Dausa,Khatikan Mohalla, RSPCB,26-12-2023 22:00,26.895552,76.334753,PM2.5,37,373,177
1772,India,Rajasthan,Dholpur,Raja Ganj, RSPCB,26-12-2023 22:00,26.699557,77.898881,NO2,21,62,40
1773,India,Rajasthan,Dholpur,Raja Ganj, RSPCB,26-12-2023 22:00,26.699557,77.898881,NH3,10,12,11
1774,India,Rajasthan,Dungarpur,Bhoiwada, RSPCB,26-12-2023 22:00,23.837789,73.714926,PM10,133,230,163
1775,India,Rajasthan,Hanumangarh,Housing Board, RSPCB,26-12-2023 22:00,29.61075,74.283608,PM2.5,301,500,394
1776,India,Rajasthan,Hanumangarh,Housing Board, RSPCB,26-12-2023 22:00,29.61075,74.283608,PM10,137,455,309
1777,India,Rajasthan,Hanumangarh,Housing Board, RSPCB,26-12-2023 22:00,29.61075,74.283608,NO2,26,115,60
1778,India,Rajasthan,Hanumangarh,Housing Board, RSPCB,26-12-2023 22:00,29.61075,74.283608,CO,7,115,23
1779,India,Rajasthan,Jaipur,Adarsh 0gar, RSPCB,26-12-2023 22:00,26.902909,75.836858,PM10,54,241,137
1780,India,Rajasthan,Jaipur,Adarsh 0gar, RSPCB,26-12-2023 22:00,26.902909,75.836858,OZONE,9,83,53
1781,India,Rajasthan,Jaipur,Mansarovar Sector, RSPCB,26-12-2023 22:00,26.843698,75.766894,NO2,20,165,102
1782,India,Rajasthan,Jaipur,Police Commissionerate, RSPCB,26-12-2023 22:00,26.9164092,75.7994901,PM2.5,200,372,314
1783,India,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,26-12-2023 22:00,26.786682,75.827928,OZONE,1,67,24
1784,India,Rajasthan,Jaipur,Sector, RSPCB,26-12-2023 22:00,26.960669,75.771817,PM2.5,69,422,262
1785,India,Rajasthan,Jaipur,Sector, RSPCB,26-12-2023 22:00,26.960669,75.771817,NO2,5,22,11
1786,India,Rajasthan,Jaipur,Sector, RSPCB,26-12-2023 22:00,26.960669,75.771817,NH3,6,7,6
1787,India,Rajasthan,Jaipur,Sector, RSPCB,26-12-2023 22:00,26.960669,75.771817,CO,40,144,80
1788,India,Rajasthan,Jaipur,Shastri 0gar, RSPCB,26-12-2023 22:00,26.9502929,75.730943,PM10,96,411,192
1789,India,Rajasthan,Jaipur,Shastri 0gar, RSPCB,26-12-2023 22:00,26.9502929,75.730943,NH3,12,60,32
1790,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,PM10,101,276,171
1791,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,NH3,2,11,4
1792,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,SO2,1,7,4
1793,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,CO,47,106,75
1794,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,OZONE,17,111,78
1795,India,Rajasthan,Jhunjhunu,Indra 0gar, RSPCB,26-12-2023 22:00,28.108988,75.386577,PM10,53,343,155
1796,India,Rajasthan,Jhunjhunu,Indra 0gar, RSPCB,26-12-2023 22:00,28.108988,75.386577,SO2,1,10,4
1797,India,Rajasthan,Jodhpur,Collectorate, RSPCB,26-12-2023 22:00,26.268249,73.0193853,PM2.5,88,374,280
1798,India,Rajasthan,Jodhpur,Collectorate, RSPCB,26-12-2023 22:00,26.268249,73.0193853,CO,25,92,60
1799,India,Rajasthan,Jodhpur,Digari Kalan, RSPCB,26-12-2023 22:00,26.29581,73.082283,NO2,19,129,50
1800,India,Rajasthan,Jodhpur,Digari Kalan, RSPCB,26-12-2023 22:00,26.29581,73.082283,NH3,6,13,8
1801,India,Rajasthan,Jodhpur,Jhalamand, RSPCB,26-12-2023 22:00,26.215415,73.070156,PM2.5,161,369,295
1802,India,Rajasthan,Jodhpur,Jhalamand, RSPCB,26-12-2023 22:00,26.215415,73.070156,OZONE,5,307,180
1803,India,Rajasthan,Jodhpur,Mandor, RSPCB,26-12-2023 22:00,26.358805,73.047444,OZONE,11,217,127
1804,India,Rajasthan,Jodhpur,Samrat Ashok Udhyan, RSPCB,26-12-2023 22:00,26.253384,72.976571,PM10,111,500,220
1805,India,Rajasthan,Jodhpur,Samrat Ashok Udhyan, RSPCB,26-12-2023 22:00,26.253384,72.976571,CO,40,172,96
1806,India,Rajasthan,Karauli,Satyawati Vihar, RSPCB,26-12-2023 22:00,26.506177,77.025989,CO,12,80,23
1807,India,Rajasthan,Karauli,Satyawati Vihar, RSPCB,26-12-2023 22:00,26.506177,77.025989,OZONE,8,52,36
1808,India,Rajasthan,Kota,0yapura, RSPCB,26-12-2023 22:00,25.196024,75.855668,OZONE,1,127,62
1809,India,Rajasthan,Kota,Shri0th Puram, RSPCB,26-12-2023 22:00,25.14389,75.821256,PM2.5,293,428,345
1810,India,Rajasthan,Rajsamand,Dhoinda, RSPCB,26-12-2023 22:00,25.03636,73.883502,SO2,2,12,6
1811,India,Rajasthan,Sawai Madhopur,Sahu 0gar, RSPCB,26-12-2023 22:00,26.031443,76.359327,PM2.5,46,321,171
1812,India,Rajasthan,Sawai Madhopur,Sahu 0gar, RSPCB,26-12-2023 22:00,26.031443,76.359327,NO2,19,19,19
1813,India,Rajasthan,Sawai Madhopur,Sahu 0gar, RSPCB,26-12-2023 22:00,26.031443,76.359327,SO2,11,26,17
1814,India,Rajasthan,Sirohi,Vedhay0th Colony, RSPCB,26-12-2023 22:00,24.885261,72.857549,PM10,79,196,122
1815,India,Rajasthan,Tonk,Shastri 0gar, RSPCB,26-12-2023 22:00,26.159933,75.780517,PM2.5,57,500,250
1816,India,Rajasthan,Udaipur,Ashok 0gar, RSPCB,26-12-2023 22:00,24.5886166,73.6321397,SO2,11,37,19
1817,India,Rajasthan,Udaipur,Ashok 0gar, RSPCB,26-12-2023 22:00,24.5886166,73.6321397,OZONE,7,30,14
1818,India,Sikkim,Gangtok,Zero Point GICI, SSPCB,26-12-2023 22:00,27.33853,88.614099,PM10,10,37,22
1819,India,Tamil0du,Chen0i,Alandur Bus Depot, CPCB,26-12-2023 22:00,12.9099161,80.1076538,PM10,48,64,56
1820,India,Tamil0du,Chen0i,Arumbakkam, TNPCB,26-12-2023 22:00,13.0664,80.2112,PM10,66,139,88
1821,India,Tamil0du,Chen0i,Arumbakkam, TNPCB,26-12-2023 22:00,13.0664,80.2112,NH3,6,9,8
1822,India,Tamil0du,Chen0i,Gandhi 0gar_Ennore, TNPCB,26-12-2023 22:00,13.218341,80.32027,CO,10,20,15
1823,India,Tamil0du,Chen0i,Kodungaiyur, TNPCB,26-12-2023 22:00,13.1278,80.2642,NO2,10,33,19
1824,India,Tamil0du,Chen0i,Kodungaiyur, TNPCB,26-12-2023 22:00,13.1278,80.2642,OZONE,5,6,6
1825,India,Tamil0du,Chen0i,Ma0li, CPCB,26-12-2023 22:00,13.164544,80.26285,NO2,10,39,15
1826,India,Tamil0du,Chen0i,Perungudi, TNPCB,26-12-2023 22:00,12.9533,80.2357,PM10,48,128,82
1827,India,Tamil0du,Chen0i,Perungudi, TNPCB,26-12-2023 22:00,12.9533,80.2357,SO2,1,7,3
1828,India,Tamil0du,Chen0i,Perungudi, TNPCB,26-12-2023 22:00,12.9533,80.2357,CO,20,38,24
1829,India,Tamil0du,Chen0i,Royapuram, TNPCB,26-12-2023 22:00,13.1036,80.2909,PM2.5,29,205,72
1830,India,Tamil0du,Chen0i,Royapuram, TNPCB,26-12-2023 22:00,13.1036,80.2909,CO,23,44,29
1831,India,Tamil0du,Coimbatore,PSG College of Arts and Science, TNPCB,26-12-2023 22:00,11.0328,77.0349,OZONE,3,5,4
1832,India,Tamil0du,Cuddalore,Kudikadu, TNPCB,26-12-2023 22:00,11.6829898,79.7532099,NO2,6,9,8
1833,India,Tamil0du,Cuddalore,Kudikadu, TNPCB,26-12-2023 22:00,11.6829898,79.7532099,SO2,16,17,16
1834,India,Tamil0du,Kanchipuram,Kilambi, TNPCB,26-12-2023 22:00,12.864618,79.659968,NH3,0,0,0
1835,India,Tamil0du,Kanchipuram,Kilambi, TNPCB,26-12-2023 22:00,12.864618,79.659968,SO2,0,0,0
1836,India,Tamil0du,Palkalaiperur,Bharathidasan University, TNPCB,26-12-2023 22:00,10.681158,78.741746,PM10,19,53,34
1837,India,Tamil0du,Rama0thapuram,Chalai Bazaar, TNPCB,26-12-2023 22:00,9.36399,78.831977,NH3,1,1,1
1838,India,Tamil0du,Rama0thapuram,Chalai Bazaar, TNPCB,26-12-2023 22:00,9.36399,78.831977,SO2,9,11,10
1839,India,Tamil0du,Rama0thapuram,Chalai Bazaar, TNPCB,26-12-2023 22:00,9.36399,78.831977,OZONE,13,14,14
1840,India,Tamil0du,Salem,So0 College of Technology, TNPCB,26-12-2023 22:00,11.679111,78.125052,PM2.5,0,0,0
1841,India,Tamil0du,Salem,So0 College of Technology, TNPCB,26-12-2023 22:00,11.679111,78.125052,PM10,0,0,0
1842,India,Tamil0du,Salem,So0 College of Technology, TNPCB,26-12-2023 22:00,11.679111,78.125052,NO2,0,0,0
1843,India,Tamil0du,Salem,So0 College of Technology, TNPCB,26-12-2023 22:00,11.679111,78.125052,CO,35,38,36
1844,India,Tamil0du,Thoothukudi,Meelavittan, TNPCB,26-12-2023 22:00,8.816428,78.099039,PM10,14,49,28
1845,India,Tamil0du,Thoothukudi,Meelavittan, TNPCB,26-12-2023 22:00,8.816428,78.099039,CO,24,26,25
1846,India,Tamil0du,Vellore,Vasanthapuram, TNPCB,26-12-2023 22:00,12.909494,79.131861,NH3,1,1,1
1847,India,Tamil0du,Vellore,Vasanthapuram, TNPCB,26-12-2023 22:00,12.909494,79.131861,OZONE,1,2,1
1848,India,Telanga0,Hyderabad,Central University, TSPCB,26-12-2023 22:00,17.460103,78.334361,PM2.5,59,128,96
1849,India,Telanga0,Hyderabad,ECIL Kapra, TSPCB,26-12-2023 22:00,17.470431,78.566959,PM2.5,54,66,57
1850,India,Telanga0,Hyderabad,ICRISAT Patancheru, TSPCB,26-12-2023 22:00,17.5184,78.278777,OZONE,2,206,117
1851,India,Telanga0,Hyderabad,IDA Pashamylaram, TSPCB,26-12-2023 22:00,17.5316895,78.218939,PM10,143,158,151
1852,India,Telanga0,Hyderabad,IDA Pashamylaram, TSPCB,26-12-2023 22:00,17.5316895,78.218939,SO2,1,10,5
1853,India,Telanga0,Hyderabad,IDA Pashamylaram, TSPCB,26-12-2023 22:00,17.5316895,78.218939,OZONE,2,7,6
1854,India,Telanga0,Hyderabad,IITH Kandi, TSPCB,26-12-2023 22:00,17.585705,78.126199,NO2,8,12,10
1855,India,Telanga0,Hyderabad,IITH Kandi, TSPCB,26-12-2023 22:00,17.585705,78.126199,SO2,13,13,13
1856,India,Telanga0,Hyderabad,IITH Kandi, TSPCB,26-12-2023 22:00,17.585705,78.126199,OZONE,25,33,33
1857,India,Telanga0,Hyderabad,Kompally Municipal Office, TSPCB,26-12-2023 22:00,17.544899,78.486949,SO2,8,26,12
1858,India,Telanga0,Hyderabad,Kompally Municipal Office, TSPCB,26-12-2023 22:00,17.544899,78.486949,OZONE,1,62,44
1859,India,Telanga0,Hyderabad,0charam_TSIIC IALA, TSPCB,26-12-2023 22:00,17.429398,78.569354,PM10,47,499,138
1860,India,Telanga0,Hyderabad,0charam_TSIIC IALA, TSPCB,26-12-2023 22:00,17.429398,78.569354,NO2,12,18,14
1861,India,Telanga0,Hyderabad,New Malakpet, TSPCB,26-12-2023 22:00,17.37206,78.50864,NO2,25,41,30
1862,India,Telanga0,Hyderabad,New Malakpet, TSPCB,26-12-2023 22:00,17.37206,78.50864,NH3,2,2,2
1863,India,Telanga0,Hyderabad,Ramachandrapuram, TSPCB,26-12-2023 22:00,17.528544,78.286195,NO2,8,12,11
1864,India,Telanga0,Hyderabad,Sa0th0gar, TSPCB,26-12-2023 22:00,17.4559458,78.4332152,OZONE,10,13,12
1865,India,Telanga0,Hyderabad,Somajiguda, TSPCB,26-12-2023 22:00,17.417094,78.457437,PM2.5,52,78,65
1866,India,Telanga0,Hyderabad,Somajiguda, TSPCB,26-12-2023 22:00,17.417094,78.457437,NO2,26,43,31
1867,India,Telanga0,Hyderabad,Zoo Park, TSPCB,26-12-2023 22:00,17.349694,78.451437,NH3,1,1,1
1868,India,Telanga0,Hyderabad,Zoo Park, TSPCB,26-12-2023 22:00,17.349694,78.451437,SO2,1,3,2
1869,India,Tripura,Agartala,Bardowali, Tripura SPCB,26-12-2023 22:00,23.8175497,91.2726974,NH3,5,8,6
1870,India,Uttar_Pradesh,Agra,Manoharpur, UPPCB,26-12-2023 22:00,27.23711,78.01936,NH3,3,6,4
1871,India,Uttar_Pradesh,Agra,Sanjay Palace, UPPCB,26-12-2023 22:00,27.19865833,78.00598056,CO,35,162,162
1872,India,Uttar_Pradesh,Agra,Sector, UPPCB,26-12-2023 22:00,27.19412,77.96237,NH3,5,7,6
1873,India,Uttar_Pradesh,Agra,Shahjahan Garden, UPPCB,26-12-2023 22:00,27.169338,78.03582,PM2.5,38,260,103
1874,India,Uttar_Pradesh,Agra,Shahjahan Garden, UPPCB,26-12-2023 22:00,27.169338,78.03582,NH3,1,3,2
1875,India,Uttar_Pradesh,Agra,Shastripuram, UPPCB,26-12-2023 22:00,27.19862,77.92066,PM2.5,46,346,126
1876,India,Uttar_Pradesh,Baghpat,Sardar Patel Inter College, UPPCB,26-12-2023 22:00,28.964949,77.278761,SO2,14,61,24
1877,India,Uttar_Pradesh,Bareilly,Civil Lines, UPPCB,26-12-2023 22:00,28.359581,79.414455,OZONE,16,38,20
1878,India,Uttar_Pradesh,Bareilly,Rajendra 0gar, UPPCB,26-12-2023 22:00,28.38910936,79.42963708,NO2,52,124,77
1879,India,Uttar_Pradesh,Bareilly,Rajendra 0gar, UPPCB,26-12-2023 22:00,28.38910936,79.42963708,SO2,38,40,39
1880,India,Uttar_Pradesh,Bulandshahr,Yamu0puram, UPPCB,26-12-2023 22:00,28.406963,77.849831,PM10,82,342,172
1881,India,Uttar_Pradesh,Bulandshahr,Yamu0puram, UPPCB,26-12-2023 22:00,28.406963,77.849831,CO,35,107,65
1882,India,Uttar_Pradesh,Firozabad,Vibhab 0gar, UPPCB,26-12-2023 22:00,27.1594,78.3953,SO2,4,50,23
1883,India,Uttar_Pradesh,Firozabad,Vibhab 0gar, UPPCB,26-12-2023 22:00,27.1594,78.3953,CO,24,65,40
1884,India,Uttar_Pradesh,Ghaziabad,Indirapuram, UPPCB,26-12-2023 22:00,28.646233,77.358075,NO2,118,196,149
1885,India,Uttar_Pradesh,Ghaziabad,Indirapuram, UPPCB,26-12-2023 22:00,28.646233,77.358075,OZONE,7,21,13
1886,India,Uttar_Pradesh,Ghaziabad,Loni, UPPCB,26-12-2023 22:00,28.757294,77.278792,PM2.5,134,422,320
